gene_id	gene_short_name	nonpomc_0	nonpomc_1	nonpomc_2	nonpomc_3	pomc_0	pomc_1	pomc_2	pomc_3
Tmem116	Tmem116	0.556513	0.761038	0.380571	0.449005	0.0742524	0.0735148	0.137011	0.577787
Tmem117	Tmem117	4.85643	5.20259	6.0095	6.64241	3.30831	5.19134	5.31267	5.24107
Tmem119	Tmem119	3.35547	3.77436	2.50902	3.27604	1.04435	1.46015	1.01015	0.965313
Tmem120a	Tmem120a	8.59739	7.16548	7.12745	7.43371	4.57804	4.23225	3.56644	3.68029
Tmem120b	Tmem120b	2.54767	2.69721	2.09874	2.21547	2.2656	2.76025	1.75321	1.99157
Tmem121	Tmem121	13.7201	10.561	9.54093	13.6526	3.84282	1.73562	1.77316	2.59884
Tmem123	Tmem123	3.64939	5.47548	4.89713	4.48183	6.43754	6.12132	4.40282	5.96565
Tmem125	Tmem125	7.53184	8.64525	6.36965	6.80651	2.53388	0.639037	0.616249	2.11546
Tmem126a	Tmem126a	51.1398	58.1488	61.2373	55.8822	16.6933	17.3103	12.4655	13.3071
Tmem126b	Tmem126b	34.4799	42.6312	42.0716	39.1415	28.6299	23.1642	29.0987	25.1676
Tmem127	Tmem127	18.7846	18.4079	17.9128	20.7045	14.5791	14.2542	12.0548	16.3636
Tmem128	Tmem128	26.8173	30.2336	33.8788	32.4143	11.0607	8.28866	8.33186	7.6136
Tmem129	Tmem129	8.43798	7.85486	8.56146	9.84843	5.74567	5.85163	5.57626	7.14182
Tmem130	Tmem130	170.747	158.861	150.237	177.46	167.269	146.355	170.261	172.817
Tmem131	Tmem131	4.55366	4.09631	4.45487	5.02444	16.4226	18.0548	15.9845	23.1976
Tmem132a	Tmem132a	12.6699	9.72091	7.6152	12.42	10.0597	9.55874	7.14426	10.7362
Tmem132b	Tmem132b	4.84096	5.06775	4.76502	5.72873	14.8106	14.2455	14.4628	16.0939
Tmem132c	Tmem132c	1.54796	1.24125	1.34572	1.71313	3.69819	3.84578	2.65121	4.484
Tmem132d	Tmem132d	1.61567	1.63005	1.53186	1.64014	4.90388	4.46162	3.2038	4.78466
Tmem132e	Tmem132e	5.74702	4.38863	4.09738	5.24138	4.63611	4.15802	3.54487	5.99564
Tmem134	Tmem134	18.7074	19.7285	15.5787	18.1119	7.729	4.8991	3.55447	6.6794
Tmem135	Tmem135	18.8364	22.2875	24.3159	22.2158	17.4868	20.3573	23.4781	23.3469
Tmem136	Tmem136	6.16453	6.54495	7.0197	6.66914	4.63836	5.63648	4.71227	4.31143
Tmem138	Tmem138	10.4234	12.0057	11.942	11.0897	8.41953	6.41027	7.02104	7.71978
Tmem139	Tmem139	0	0	0	0.0254339	0	0	0.057441	0
Tmem140	Tmem140	0.06202	0.0441022	0.041274	0.0388445	0.12333	0.0820604	0.0401468	0.130557
Tmem141	Tmem141	36.3649	35.9474	35.5909	39.0779	13.081	9.1228	7.86885	7.00703
Tmem143	Tmem143	8.56055	6.59426	6.07569	6.56771	4.51914	3.67235	2.69307	4.6994
Tmem144	Tmem144	2.25778	2.46899	2.92623	2.53817	1.62487	1.93198	2.97057	1.94342
Tmem145	Tmem145	14.6168	10.8436	9.76865	14.2438	15.2902	11.8655	8.76534	20.6653
Tmem146	Tmem146	0.128177	0.28459	0.169126	0.184774	0.328058	0.186106	0.186828	0.317565
Tmem147	Tmem147	83.5887	79.3006	79.4586	83.8813	12.0495	10.9126	7.83336	9.96815
Tmem149	Tmem149	1.31513	1.51974	1.87305	1.55147	1.47409	2.18164	1.57349	2.90709
Tmem14a	Tmem14a	29.1772	32.8821	36.7396	33.3115	4.783	5.12448	3.98657	6.68035
Tmem14c	Tmem14c	52.0324	54.851	44.1197	53.5414	16.9973	14.6285	11.6728	9.66494
Tmem150a	Tmem150a	3.61552	3.57545	2.98236	3.75748	1.87049	3.47224	1.79444	4.30656
Tmem150b	Tmem150b	18.0425	16.2695	15.1712	18.9665	18.2793	11.2295	11.6142	15.0865
Tmem150c	Tmem150c	19.15	17.2127	19.8184	19.3472	18.7616	15.7779	11.4454	14.3699
Tmem151a	Tmem151a	27.6552	24.305	21.2266	26.2616	14.8665	11.9058	9.49456	15.8909
Tmem151b	Tmem151b	20.733	18.1533	12.7583	19.5539	17.0999	7.22405	7.88707	12.5918
Tmem154	Tmem154	0.128665	0.166884	0.189136	0.128159	0.119727	0.211641	0.207301	0.0277503
Tmem158	Tmem158	36.3508	26.566	27.7594	36.8634	17.283	4.60254	4.6005	12.3584
Tmem159	Tmem159	11.7183	13.8524	12.1159	12.218	3.98737	2.90677	2.63555	3.04932
Tmem160	Tmem160	59.008	48.6778	39.6246	58.4343	7.72085	3.51153	2.16898	7.14241
Tmem161a	Tmem161a	7.26172	5.90112	5.98415	6.82799	1.96438	2.10537	2.64809	2.69352
Tmem161b	Tmem161b	7.01979	8.57223	12.0451	9.83136	4.9804	7.44451	9.24105	7.65203
Tmem163	Tmem163	17.6544	15.1484	14.979	19.2853	13.4319	6.53243	5.56025	10.1653
Tmem164	Tmem164	5.2639	5.27649	4.74152	4.97723	6.27002	6.17203	5.45664	6.32346
Tmem165	Tmem165	12.8652	13.0192	13.2614	15.0454	12.4927	11.9053	6.20192	10.9807
Tmem167	Tmem167	6.76648	8.11188	10.0895	8.02361	5.48298	6.33696	7.89685	6.28491
Tmem167b	Tmem167b	26.5536	30.1915	35.3602	30.9068	16.2627	16.6294	17.4968	14.1771
Tmem168	Tmem168	2.22592	2.16768	2.56074	2.57148	2.36477	5.74476	4.10016	3.21084
Tmem169	Tmem169	8.27521	9.00726	9.66486	8.51813	8.83881	6.91498	6.72998	9.78922
Tmem17	Tmem17	5.1119	5.49312	5.27057	5.8537	3.67617	2.83552	2.76319	2.32263
Tmem170	Tmem170	2.02801	1.97621	2.10341	1.90248	1.54739	1.48098	1.29471	1.75299
Tmem170b	Tmem170b	11.0937	13.0031	14.9379	14.0263	14.8035	12.0344	21.3852	16.9167
Tmem171	Tmem171	0.118667	0	0.0235477	0	0	0	0	0
Tmem173	Tmem173	0.597516	0.489889	0.516732	0.357004	0.719649	0.079133	0.406219	0.239468
Tmem174	Tmem174	0.0288851	0.0695378	0.067181	0.0120287	0	0	0.101533	0
Tmem175	Tmem175	7.54843	7.67029	7.46243	7.45329	6.29022	5.96315	5.80856	5.3035
Tmem176a	Tmem176a	13.2692	12.1848	12.4088	11.8986	5.98152	7.00646	5.49218	4.73025
Tmem176b	Tmem176b	34.3525	33.4831	31.897	31.367	19.4347	22.1767	18.8102	17.1493
Tmem177	Tmem177	3.55309	3.5492	2.9626	3.60006	2.3709	1.71929	2.27693	1.83013
Tmem178	Tmem178	4.94806	4.65886	5.71369	6.81556	5.39143	2.2946	1.96045	2.96134
Tmem179	Tmem179	75.0346	66.7368	58.9909	72.9655	17.3313	16.388	15.1745	16.9687
Tmem179b	Tmem179b	5.77555	6.88308	6.14993	6.24945	4.9117	8.04092	3.27859	3.65343
Tmem18	Tmem18	14.5735	15.0301	18.0659	17.5837	6.01105	8.29241	8.52908	6.5143
Tmem180	Tmem180	9.57751	7.84134	6.69462	8.08235	3.51017	2.80398	2.87111	3.39396
Tmem181a	Tmem181a	8.5372	7.49278	7.71816	9.9557	9.34664	6.03262	8.66692	13.7964
Tmem181b-ps	Tmem181b-ps	24.4811	21.2377	25.1056	33.1904	16.0844	13.0738	16.2095	26.0721
Tmem181c-ps	Tmem181c-ps	6.30471	5.91759	6.53077	7.57854	3.72305	4.18493	4.46303	4.8843
Tmem182	Tmem182	0.072313	0.133742	0.0970354	0.210275	0.201055	0.195283	0	0.305644
Tmem183a	Tmem183a	37.9657	40.4341	48.3926	41.7136	32.4109	26.1625	22.3462	25.0418
Tmem184a	Tmem184a	0.144869	0.109211	0.0992427	0.249242	0.12831	0.032998	0.135213	0.0294211
Tmem184b	Tmem184b	19.4483	16.1314	12.2135	17.2902	13.0401	11.6695	8.47603	14.1597
Tmem184c	Tmem184c	19.2423	20.3706	24.5225	21.9926	39.2576	38.13	30.6496	41.7598
Tmem185b	Tmem185b	4.49756	4.47972	4.92875	5.04467	2.19737	1.83034	1.74001	1.91522
Tmem186	Tmem186	13.3955	13.2588	13.9411	15.088	7.78177	7.13289	6.36019	8.44859
Tmem188	Tmem188	22.732	25.7978	33.8514	25.4573	9.53634	8.47208	9.21046	8.38693
Tmem189	Tmem189	15.5911	13.5672	11.2671	15.2631	9.40751	5.06381	3.91564	7.32654
Tmem19	Tmem19	9.71086	9.56266	10.7315	11.2268	6.23877	4.85129	5.17148	5.85499
Tmem190	Tmem190	0.488413	0	0.138177	0.507127	0	0.17437	0.123301	0
Tmem191c	Tmem191c	60.6019	50.0258	46.6435	54.4146	18.8235	12.3969	7.17623	12.367
Tmem192	Tmem192	26.9516	26.3004	29.1596	27.6418	13.225	11.5458	7.45586	9.92169
Tmem194	Tmem194	0.680314	1.29014	1.33057	1.19869	1.25758	1.25553	1.00705	0.843781
Tmem194b	Tmem194b	2.47785	2.30201	3.26776	2.41869	2.30314	2.53106	2.01594	2.57453
Tmem196	Tmem196	12.9993	11.4817	11.0449	12.1708	17.9418	7.77747	8.89251	13.1219
Tmem198	Tmem198	10.629	10.4414	7.36314	10.3467	4.73507	2.35528	1.97985	3.29908
Tmem198b	Tmem198b	3.69573	3.57077	2.5226	3.22879	2.96623	2.72468	2.22311	3.32688
Tmem199	Tmem199	60.9073	65.0556	66.5528	64.4246	22.2389	19.074	15.0295	15.3833
Tmem2	Tmem2	1.39745	1.49879	1.38701	1.47991	2.58575	3.59083	2.83632	3.29774
Tmem20	Tmem20	0.910827	1.21081	1.10973	0.858382	0.350626	0.521414	0.290299	0.72157
Tmem200a	Tmem200a	2.42701	2.15295	2.59268	2.40849	3.27938	1.38075	2.56295	3.2086
Tmem200b	Tmem200b	0.92045	0.858336	0.629095	0.432413	0.457003	0.482058	0.299481	0.316749
Tmem200c	Tmem200c	2.95532	2.30415	2.15726	2.72207	4.08888	2.35013	1.35033	3.35198
Tmem201	Tmem201	15.8811	13.6443	11.8078	15.4057	12.8361	9.05734	9.04169	11.9672
Tmem202	Tmem202	2.7521	2.14444	4.0786	3.00939	0.866005	1.31066	1.2732	1.24997
Tmem203	Tmem203	11.6323	8.6886	8.9234	10.9842	4.96426	3.0578	3.29079	4.07454
Tmem204	Tmem204	2.09212	2.0175	1.65563	1.65222	2.15175	2.82041	1.30125	2.41457
Tmem205	Tmem205	18.1683	16.4588	16.9713	20.0364	4.88802	5.17714	3.56072	3.81825
Tmem206	Tmem206	2.42138	2.52659	2.78299	2.69668	3.42439	3.60845	3.55461	3.41772
Tmem207	Tmem207	0.16636	0.127069	0.173403	0.0733616	0.144377	0	0.171545	0.0722729
Tmem208	Tmem208	29.0393	25.8483	27.5232	26.7957	7.48366	11.805	7.81338	7.46505
Tmem209	Tmem209	5.25323	6.25669	7.21274	6.06605	5.91828	9.79912	10.8742	10.3271
Tmem210	Tmem210	0.208661	0.454905	0.23542	0.676412	0.801733	0.681774	0	1.93729
Tmem211	Tmem211	0	0	0.121256	0.0559452	0.0470725	0	0.0326911	0
Tmem212	Tmem212	1.55492	2.7552	2.72954	2.74771	1.40542	1.25917	0.666472	0.676542
Tmem213	Tmem213	0	0	0	0	0	0	0.238709	0.159244
Tmem214	Tmem214	13.1888	12.8496	11.6693	11.8666	12.894	14.644	11.2647	16.0736
Tmem215	Tmem215	2.03053	1.70272	1.80335	1.95725	1.8685	1.96237	1.55698	1.21907
Tmem216	Tmem216	10.0367	11.2394	10.9387	10.2025	3.64694	2.90813	2.58471	3.21477
Tmem217	Tmem217	0	0	0.0447656	0.161899	0	0.0800381	0	0
Tmem218	Tmem218	13.0719	10.54	13.5782	12.3667	8.05687	4.18149	4.61178	6.1073
Tmem219	Tmem219	20.7454	18.8044	17.3529	18.2693	8.55971	7.85677	4.60022	7.2447
Tmem22	Tmem22	18.4237	18.2151	21.8731	22.3306	21.227	20.3604	22.991	22.9058
Tmem220	Tmem220	1.35453	1.17468	1.77235	1.25954	0.27634	0.691678	0.590322	0.513746
Tmem221	Tmem221	0.0238782	0.285717	0.194492	0.1259	0.0583943	0.0413587	0.0767832	0.037513
Tmem222	Tmem222	65.6554	59.6455	56.1286	68.5335	20.0613	18.251	11.3417	12.3346
Tmem223	Tmem223	63.5503	66.1688	54.456	58.9234	8.87336	12.2807	7.13298	10.9963
Tmem225	Tmem225	0	0	0	0	0	0	0	0
Tmem229a	Tmem229a	16.948	17.5934	19.8096	19.4238	18.7503	9.68742	8.87872	16.1224
Tmem229b	Tmem229b	11.2018	10.9536	10.2967	11.7313	8.4095	6.0137	4.65266	6.79625
Tmem231	Tmem231	6.14022	6.06418	5.82431	6.87914	5.39836	4.38986	4.29499	6.23125
Tmem232	Tmem232	0.348062	0.330152	0.498434	0.450254	0.929227	0.755553	0.640012	0.380068
Tmem233	Tmem233	0	0	0.056911	0	0	0	0	0
Tmem25	Tmem25	17.6911	15.0094	12.5023	16.8075	6.5891	6.98856	7.80173	6.81618
Tmem26	Tmem26	0.98133	1.30569	1.29388	1.17919	1.38978	0.971139	1.91628	1.63411
Tmem27	Tmem27	0.189144	0.190027	0.0740664	0.160999	0	0	0	0
Tmem28	Tmem28	5.08052	4.20276	3.6621	5.01656	9.31219	3.98397	3.56384	6.69906
Tmem29	Tmem29	31.2127	35.769	43.9818	33.2181	13.3316	12.6712	10.1617	12.942
Tmem30a	Tmem30a	78.2029	81.3691	113.785	92.4783	115.377	116.477	109.554	129.132
Tmem30b	Tmem30b	0.0866649	0.078552	0.0622385	0.0271275	0	0.0528744	0.054438	0
Tmem30c	Tmem30c	0.0482461	0.0937738	0.223151	0.168991	0.0750369	0.391408	0.528269	0.074102
Tmem33	Tmem33	10.8492	12.4143	16.5598	13.5409	13.3898	14.736	18.4577	15.067
Tmem35	Tmem35	38.7219	40.6563	41.399	40.3105	8.18678	8.65341	10.3885	9.95809
Tmem37	Tmem37	0.580698	0.828671	0.508483	0.639214	0.27319	0	0.0591898	0
Tmem38a	Tmem38a	24.6291	23.3812	21.2828	26.7827	18.194	16.7071	11.9626	14.2766
Tmem38b	Tmem38b	3.29523	3.41265	4.52043	3.27145	3.4036	4.2012	5.89383	2.77857
Tmem39a	Tmem39a	3.78158	4.27026	4.45085	4.34504	2.90718	2.43115	1.91116	2.57555
Tmem39b	Tmem39b	3.64084	3.06016	3.14549	3.46094	2.23418	2.17481	1.40436	1.65217
Tmem40	Tmem40	0.575392	0.308644	0.235135	0.163132	0.10086	0	0	0
Tmem41a	Tmem41a	15.3366	15.158	13.5252	14.9876	4.1383	3.7641	3.97207	3.56496
Tmem41b	Tmem41b	10.3694	13.276	15.3779	13.8389	11.6124	11.4574	11.8263	12.4807
Tmem42	Tmem42	11.3148	11.1764	8.47304	11.5941	13.2962	4.95109	3.44918	8.4447
Tmem43	Tmem43	9.63881	8.502	8.87575	9.56567	7.4246	8.6812	7.24338	7.80763
Tmem44	Tmem44	1.64913	1.71537	1.75316	1.73335	2.62214	2.70008	1.69929	2.25369
Tmem45a	Tmem45a	0.0641626	0.121676	0.211276	0.0932423	0	0.0593172	0.236774	0
Tmem45b	Tmem45b	0.786081	0.78217	0.940213	0.96749	6.0445	4.55009	6.39439	8.47559
Tmem47	Tmem47	37.261	43.6072	56.8504	45.5931	66.5428	78.6214	58.8656	68.5689
Tmem48	Tmem48	2.20854	2.49982	2.41984	2.58409	3.29486	4.15575	3.13556	3.73473
Tmem5	Tmem5	20.4873	23.1692	27.6427	22.8345	22.9321	17.6572	17.3544	16.1135
Tmem50a	Tmem50a	60.5651	61.9128	68.1432	62.1129	20.5637	21.884	18.3033	16.4339
Tmem50b	Tmem50b	44.2517	44.4397	51.7229	48.6206	30.5866	19.1706	22.4201	23.3898
Tmem51	Tmem51	1.95957	1.41556	1.22833	1.41912	1.14916	0.808553	0.342084	1.10765
Tmem52	Tmem52	2.09473	1.76748	1.1384	1.43514	0.188187	1.11398	0.276643	0.369198
Tmem53	Tmem53	4.6118	4.80203	3.8317	5.01331	0.715778	1.38479	0.875203	0.786869
Tmem54	Tmem54	0.0736617	0.119234	0.200776	0.0804527	0.516764	0.235833	0.120359	0.108887
Tmem55a	Tmem55a	38.1047	46.3198	51.3792	42.7416	19.8918	17.7938	14.2004	18.1321
Tmem55b	Tmem55b	55.8614	57.9785	55.105	57.6427	15.2533	14.765	8.82554	12.9658
Tmem56	Tmem56	3.69643	4.88666	5.74936	4.99772	6.46546	6.71945	8.19741	6.76616
Tmem57	Tmem57	15.6393	15.6858	18.2209	17.2588	27.5257	26.7122	23.7185	27.8535
Tmem59	Tmem59	93.3563	95.77	115.76	108.185	51.8095	67.8476	51.4037	48.4767
Tmem59l	Tmem59l	128.47	110.991	98.1197	130.101	63.1874	56.7365	49.455	69.4692
Tmem60	Tmem60	23.4495	26.9606	29.2337	23.9309	8.73549	8.19691	9.09402	12.3723
Tmem62	Tmem62	10.284	10.7002	11.5122	10.3864	6.20553	6.12751	5.65629	6.87351
Tmem63a	Tmem63a	9.85054	10.4657	8.80867	9.61999	7.86747	7.47257	6.0723	6.63657
Tmem63b	Tmem63b	18.9167	17.1102	15.1839	18.8535	18.5818	17.0162	13.1504	19.0266
Tmem63c	Tmem63c	6.42127	5.47337	5.63139	5.94978	5.66787	7.14527	7.21267	7.52605
Tmem64	Tmem64	16.5945	20.4618	20.6137	16.876	9.36219	6.53152	4.34525	7.0739
Tmem65	Tmem65	49.3396	57.7869	61.9027	56.6822	21.9347	12.417	14.4235	20.3295
Tmem66	Tmem66	109.087	103.516	106.627	115.499	85.3392	80.7959	74.111	78.2705
Tmem67	Tmem67	2.8406	2.78099	3.59514	2.89087	3.55072	5.88987	5.59977	5.33312
Tmem68	Tmem68	7.8939	9.0171	11.3113	9.64176	3.39125	6.34104	7.99245	4.9895
Tmem69	Tmem69	8.60673	10.4211	9.16414	9.65218	11.4231	16.3982	15.1754	13.2839
Tmem70	Tmem70	25.2844	29.8681	33.4563	32.4453	15.6732	14.5565	12.3533	17.3293
Tmem71	Tmem71	0.180398	0.170602	0.105083	0.0796212	0.105324	0.0525245	0.0879038	0.140632
Tmem72	Tmem72	0.0420842	0.0824685	0.07279	0.100002	0.158922	0.101791	0.0913593	0.0936043
Tmem74	Tmem74	3.10413	2.83112	3.21948	3.27021	4.33103	3.08966	4.86231	3.45377
Tmem79	Tmem79	0.718787	0.499357	0.388825	0.426443	0.404711	0.826809	0.190147	0.621023
Tmem8	Tmem8	4.3397	3.43314	3.47458	3.86269	2.89664	2.82528	2.55414	3.28577
Tmem80	Tmem80	27.3191	25.1747	24.1779	24.9463	8.96398	6.18293	3.55453	5.89055
Tmem81	Tmem81	3.43069	3.28356	3.14793	3.13203	1.07657	0.930018	1.45797	1.28168
Tmem82	Tmem82	0.329175	0.184551	0.231146	0.280752	0.313827	0.411138	0.250379	0.655568
Tmem85	Tmem85	102.074	93.1585	101.311	101.57	40.302	32.8949	31.3283	33.2988
Tmem86a	Tmem86a	6.37483	6.12045	5.05017	5.69492	1.49703	2.44692	1.59497	2.24791
Tmem86b	Tmem86b	3.96932	3.4653	2.84664	3.92542	1.40515	2.04105	1.30535	2.31579
Tmem87a	Tmem87a	8.4363	9.48563	10.6459	10.6707	9.96808	10.6861	12.1528	9.82655
Tmem87b	Tmem87b	6.51893	7.91385	9.27669	8.14899	11.7322	15.749	17.3121	13.7422
Tmem88	Tmem88	6.02369	5.34989	5.03586	6.4256	1.13033	1.08547	0.648213	1.46557
Tmem88b	Tmem88b	34.5742	39.1104	34.4982	35.2052	15.9499	9.11845	10.2644	11.7613
Tmem89	Tmem89	0	0.109043	0.157098	0.0720047	0	0	0	0
Tmem8b	Tmem8b	14.9567	13.39	12.175	14.4035	11.7132	8.13768	12.6552	11.7381
Tmem8c	Tmem8c	0.686607	0.785816	0.387283	0.763371	0.390806	1.24339	0.480629	0.697497
Tmem9	Tmem9	48.557	45.7867	44.4064	50.1857	11.3145	10.8559	9.3231	12.252
Tmem90a	Tmem90a	10.2888	8.68464	7.88644	9.91002	5.0218	2.41857	1.46564	2.99406
Tmem90b	Tmem90b	18.5841	16.3416	18.234	19.1455	8.21653	7.20863	7.51735	7.52608
Tmem91	Tmem91	100.517	86.0932	71.425	81.745	24.1306	15.0077	13.0279	24.1386
Tmem92	Tmem92	0	0.0171654	0	0	0	0	0.1341	0
Tmem93	Tmem93	51.2552	51.2411	56.4148	56.9738	29.7207	20.4398	13.0003	21.1008
Tmem95	Tmem95	0.0813262	0	0	0.0659363	0	0	0.189115	0
Tmem97	Tmem97	7.49925	7.58591	7.70549	8.51452	3.84885	2.5643	2.67077	3.69659
Tmem98	Tmem98	8.79021	7.34501	7.16678	8.01901	3.18882	2.23279	1.55013	1.4891
Tmem9b	Tmem9b	43.759	42.1505	51.4588	48.8058	22.7495	20.9477	19.8305	22.6962
Tmf1	Tmf1	5.39167	6.70687	9.20804	6.60582	26.946	30.9768	28.226	32.3973
Tmie	Tmie	21.6056	18.9205	18.92	20.9099	19.3256	15.0581	9.7569	14.3673
Tmigd1	Tmigd1	0	0.0319655	0.0946312	0.0221582	0	0	0.0994247	0.336397
Tmlhe	Tmlhe	0	0	0	0	0	0	0	0
Tmod1	Tmod1	4.33194	5.04411	4.48437	4.17664	4.6075	5.29689	3.7105	5.15948
Tmod2	Tmod2	51.7356	58.7414	64.0142	57.858	91.8706	79.7377	99.2547	97.7773
Tmod3	Tmod3	8.94248	10.6063	11.2175	9.66028	7.0164	11.2808	9.03809	7.68825
Tmod4	Tmod4	0.104095	0.251175	0.142507	0.201967	0.122557	0	0.252584	0
Tmpo	Tmpo	21.9125	24.1832	25.9988	24.884	19.8279	15.3202	11.0376	21.2966
Tmppe	Tmppe	1.80353	1.60139	1.51808	1.7775	2.46753	1.92742	2.71482	2.56581
Tmprss11a	Tmprss11a	0.0110623	0	0.0151496	0.0325235	0	0	0	0
Tmprss11bnl	Tmprss11bnl	0	0	0	0	0	0	0	0
Tmprss11c	Tmprss11c	0	0	0	0	0	0	0	0
Tmprss11d	Tmprss11d	0.0144423	0	0	0	0	0	0	0
Tmprss11e	Tmprss11e	0.00791572	0	0	0	0	0	0	0
Tmprss11f	Tmprss11f	0.0134439	0	0	0	0	0	0	0
Tmprss11g	Tmprss11g	0.0429949	0.0453858	0.0138601	0.0842296	0.129855	0.0578148	0.0909457	0.0758503
Tmprss12	Tmprss12	0	0	0	0	0.134082	0	0	0
Tmprss13	Tmprss13	0.037663	0.0337232	0.047874	0.022667	0.182249	0.0675141	0.234656	0.419329
Tmprss15	Tmprss15	0	0	0.00972826	0.00702621	0	0	0.0348729	0
Tmprss2	Tmprss2	0.0763695	0.0353118	0.00887721	0	0.0739052	0.104082	0.0907034	0.0910103
Tmprss3	Tmprss3	0	0.041253	0.0403921	0.0282296	0	0.0194223	0	0
Tmprss4	Tmprss4	0.0527699	0.0307987	0.103667	0.0404438	0.0963598	0	0.0441642	0.0495563
Tmprss5	Tmprss5	0.899028	0.697316	0.731397	0.57766	0.320276	0.0658177	0.141888	0.368996
Tmprss6	Tmprss6	0.137779	0.11143	0.122039	0.217083	0.233874	0.20323	0.230649	0.304388
Tmprss7	Tmprss7	0.484039	0.737836	0.553464	0.614187	0.587809	0.50373	0.217394	0.410139
Tmprss9	Tmprss9	0.133002	0.0905131	0.103727	0.113871	0.224538	0.104267	0.0491585	0.151346
Tmsb10	Tmsb10	593.49	558.792	572.061	575.438	466.406	312.496	158.6	305.371
Tmsb15a	Tmsb15a	0	0	0	0	0	0	0	0
Tmsb15b1	Tmsb15b1	6.44602	8.58333	7.43767	8.6973	12.1716	3.11501	6.69973	15.3876
Tmsb15b2	Tmsb15b2	7.61701	8.47318	7.23856	5.48203	3.18796	3.59671	4.18954	1.20107
Tmsb15l	Tmsb15l	6.73306	8.21419	12.4089	8.25686	2.43133	3.43318	0.000100942	1.99566
Tmsb4x	Tmsb4x	1325.18	1392.23	1680.36	1364.08	295.581	195.816	180.397	296.277
Tmtc1	Tmtc1	7.56692	7.98414	8.32432	8.32842	18.319	19.3428	17.9369	19.5286
Tmtc2	Tmtc2	2.18158	2.41926	2.61325	2.3144	4.84675	3.96795	3.53667	4.34234
Tmtc3	Tmtc3	2.37131	2.48244	3.72944	3.10287	3.29478	4.40441	5.56729	4.85728
Tmtc4	Tmtc4	4.47122	4.29556	5.31817	4.74957	6.14244	8.30981	7.05718	7.36813
Tmub1	Tmub1	16.85	14.0546	11.3329	15.6082	7.71489	4.72893	3.74749	5.79481
Tmub2	Tmub2	18.082	16.2798	13.9197	18.8655	8.96313	10.3059	7.66183	9.48175
Tmx1	Tmx1	29.0753	33.3157	47.6358	34.9942	21.6298	26.6338	33.9433	23.6166
Tmx2	Tmx2	84.7041	84.4874	100.656	94.512	60.079	66.2697	65.0837	56.9087
Tmx3	Tmx3	15.7647	18.0545	25.4849	19.0748	21.3383	37.1273	37.8292	27.9152
Tmx4	Tmx4	57.2131	61.5925	76.4646	68.4177	99.9499	130.704	154.408	111.061
Tnc	Tnc	0.323399	0.23031	0.284223	0.348125	1.05703	1.82414	0.963321	2.16241
Tnf	Tnf	0	0.0484055	0.0656673	0	0.0505667	0.158084	0	0
Tnfaip1	Tnfaip1	16.5742	17.7576	16.585	17.8031	9.28182	10.5694	6.99745	8.87627
Tnfaip2	Tnfaip2	0.283037	0.255441	0.298706	0.174607	0.129406	0.191722	0.106875	0.141275
Tnfaip3	Tnfaip3	0.437467	0.572016	0.34729	0.460493	0.553574	1.08258	0.533956	0.58813
Tnfaip6	Tnfaip6	4.23756	5.42868	5.26433	4.84816	3.10412	2.28645	2.92316	3.30845
Tnfaip8	Tnfaip8	3.54946	4.46992	4.62214	3.47951	2.15665	1.42637	1.16295	1.64592
Tnfaip8l1	Tnfaip8l1	1.60142	2.15576	1.43958	1.77601	1.2945	0.617295	0.652697	0.616657
Tnfaip8l2	Tnfaip8l2	1.77419	1.92543	1.5734	2.05494	0.639584	0.97471	0.461808	0.372914
Tnfaip8l3	Tnfaip8l3	2.94651	3.05967	4.56381	3.4548	3.12053	4.16617	3.48699	3.63759
Tnfrsf10b	Tnfrsf10b	2.08937	2.0795	1.8692	2.13023	5.96822	7.13777	6.70656	8.90487
Tnfrsf11a	Tnfrsf11a	0.633524	0.372322	0.535156	0.679965	0.87254	0.714125	1.2104	1.01407
Tnfrsf11b	Tnfrsf11b	0.461604	0.515065	0.461527	0.3321	1.38251	1.44469	1.5955	0.936851
Tnfrsf12a	Tnfrsf12a	4.62067	5.69054	5.16104	6.37761	2.09791	1.77905	0.888155	1.57349
Tnfrsf13b	Tnfrsf13b	0.216545	0.228081	0.117149	0.309406	0.571358	0.56094	0.231606	0
Tnfrsf13c	Tnfrsf13c	0.187461	0.224604	0.222758	0.191899	0.996861	0.881388	0.990182	1.122
Tnfrsf14	Tnfrsf14	0.198858	0.441994	0.218537	0.218239	0.157862	0.51606	0.319746	0.27886
Tnfrsf17	Tnfrsf17	0.0478301	0.112153	0.0825782	0.0376193	0	0.285791	0.177289	0
Tnfrsf18	Tnfrsf18	4.34573	3.86154	3.53669	3.67708	2.25685	3.63213	2.60111	3.88632
Tnfrsf19	Tnfrsf19	2.07491	2.7654	2.54833	2.75159	4.80346	5.66334	4.66466	6.25223
Tnfrsf1a	Tnfrsf1a	3.98284	3.67069	2.75323	3.29268	3.22123	2.44437	1.55936	2.54006
Tnfrsf1b	Tnfrsf1b	0.722399	0.599152	0.634657	0.846866	0.551255	0.691332	0.52102	0.744691
Tnfrsf21	Tnfrsf21	16.8588	14.4934	14.5482	17.4581	16.9524	14.9566	12.8158	19.3408
Tnfrsf22	Tnfrsf22	0.387991	0.45866	0.487997	0.359352	0.286871	0.172403	0.610931	0.388112
